sale_line_id,transaction_id,sale_datetime,product_id,quantity,unit_selling_price,unit_cost,discount_mmk,payment_method
SL0002392,T001630,2026-07-18 12:22:00,P029,2,9250.0,7400,0,KBZPay
SL0002393,T001631,2026-07-18 10:48:00,P004,1,2300.0,1700,0,Cash
SL0002394,T001632,2026-07-18 18:27:00,P003,2,7250.0,5200,0,Cash
SL0002395,T001633,2026-07-18 20:39:00,P035,1,10250.0,8150,0,Cash
SL0002396,T001633,2026-07-18 20:39:00,P024,1,5650.0,4800,0,WavePay
SL0002397,T001634,2026-07-18 12:30:00,P004,1,2300.0,1700,0,Cash
SL0002398,T001635,2026-07-18 16:58:00,P008,1,1450.0,1200,0,KBZPay
SL0002399,T001636,2026-07-19 15:21:00,P002,2,9700.0,7950,0,Cash
SL0002400,T001636,2026-07-19 15:21:00,P018,1,11000.0,7950,0,Cash
SL0002401,T001636,2026-07-19 15:21:00,P031,1,6800.0,4750,0,Cash
SL0002402,T001637,2026-07-19 16:08:00,P011,1,5600.0,4100,0,Cash
SL0002403,T001638,2026-07-19 16:03:00,P020,1,9600.0,7050,0,Cash
SL0002404,T001638,2026-07-19 16:03:00,P021,1,10450.0,8200,0,Cash
SL0002405,T001638,2026-07-19 16:03:00,P028,2,950.0,750,0,KBZPay
SL0002406,T001639,2026-07-19 18:58:00,P016,1,10700.0,8500,0,Cash
SL0002407,T001640,2026-07-19 13:36:00,P027,2,600.0,500,0,Cash
SL0002408,T001641,2026-07-19 18:09:00,P003,2,7250.0,5200,700,KBZPay
SL0002409,T001642,2026-07-19 12:08:00,P030,1,9850.0,8500,0,Cash
SL0002410,T001643,2026-07-19 10:01:00,P026,1,8650.0,7250,450,Cash
SL0002411,T001643,2026-07-19 10:01:00,P020,3,9600.0,7050,1450,Cash
SL0002412,T001644,2026-07-19 18:11:00,P015,3,1050.0,750,0,Cash
SL0002413,T001645,2026-07-19 11:12:00,P032,1,10850.0,8500,0,KBZPay
SL0002414,T001646,2026-07-19 15:00:00,P034,1,6900.0,5900,0,Cash
SL0002415,T001647,2026-07-19 13:22:00,P019,1,3050.0,2500,0,Cash
SL0002416,T001648,2026-07-19 15:11:00,P019,1,3050.0,2500,0,Cash
SL0002417,T001649,2026-07-19 20:08:00,P003,2,7250.0,5200,0,Cash
SL0002418,T001650,2026-07-19 15:20:00,P015,1,1050.0,750,50,Cash
SL0002419,T001650,2026-07-19 15:20:00,P006,1,6750.0,4750,0,KBZPay
SL0002420,T001651,2026-07-19 10:59:00,P026,1,8650.0,7250,0,KBZPay
SL0002421,T001652,2026-07-19 12:42:00,P003,1,7250.0,5200,0,KBZPay
SL0002422,T001652,2026-07-19 12:42:00,P018,1,11000.0,7950,0,Cash
SL0002423,T001653,2026-07-19 13:25:00,P029,1,9250.0,7400,0,KBZPay
SL0002424,T001653,2026-07-19 13:25:00,P015,1,1050.0,750,0,KBZPay
SL0002425,T001654,2026-07-19 11:33:00,P028,1,950.0,750,50,Cash
SL0002426,T001655,2026-07-19 14:01:00,P007,1,2750.0,2400,0,Cash
SL0002427,T001656,2026-07-19 11:56:00,P033,1,550.0,450,0,KBZPay
SL0002428,T001657,2026-07-19 07:36:00,P002,3,9700.0,7950,0,KBZPay
SL0002429,T001658,2026-07-19 11:48:00,P033,1,550.0,450,0,Cash
SL0002430,T001659,2026-07-19 16:49:00,P039,1,9350.0,7550,0,KBZPay
SL0002431,T001660,2026-07-19 14:44:00,P031,1,6800.0,4750,0,Cash
SL0002432,T001660,2026-07-19 14:44:00,P002,2,9700.0,7950,0,Cash
SL0002433,T001661,2026-07-19 15:16:00,P018,1,11000.0,7950,0,Cash
SL0002434,T001661,2026-07-19 15:16:00,P028,1,950.0,750,50,KBZPay
SL0002435,T001662,2026-07-19 11:32:00,P015,1,1050.0,750,0,KBZPay
SL0002436,T001663,2026-07-19 16:21:00,P024,2,5650.0,4800,550,Cash
SL0002437,T001663,2026-07-19 16:21:00,P026,1,8650.0,7250,0,Cash
SL0002438,T001664,2026-07-19 11:01:00,P030,1,9850.0,8500,0,Cash
SL0002439,T001665,2026-07-19 13:11:00,P035,1,10250.0,8150,0,KBZPay
SL0002440,T001666,2026-07-19 16:46:00,P001,1,9400.0,7950,0,Cash
SL0002441,T001667,2026-07-19 07:09:00,P006,1,6750.0,4750,0,Cash
SL0002442,T001668,2026-07-19 15:40:00,P026,1,8650.0,7250,0,WavePay
SL0002443,T001669,2026-07-19 15:20:00,P006,1,6750.0,4750,0,KBZPay
SL0002444,T001669,2026-07-19 15:20:00,P033,1,550.0,450,0,Cash
SL0002445,T001670,2026-07-19 16:52:00,P015,1,1050.0,750,50,Cash
SL0002446,T001671,2026-07-19 19:57:00,P034,1,6900.0,5900,0,Cash
SL0002447,T001671,2026-07-19 19:57:00,P013,1,8950.0,6450,0,Cash
SL0002448,T001672,2026-07-19 13:17:00,P012,1,9800.0,8800,0,Cash
SL0002449,T001673,2026-07-20 19:34:00,P020,1,9600.0,7050,0,KBZPay
SL0002450,T001674,2026-07-20 14:18:00,P008,1,1450.0,1200,0,Cash
SL0002451,T001674,2026-07-20 14:18:00,P034,2,6900.0,5900,0,Cash
SL0002452,T001675,2026-07-20 15:14:00,P006,1,6750.0,4750,0,Cash
SL0002453,T001676,2026-07-20 20:55:00,P038,1,4500.0,3300,0,Cash
SL0002454,T001677,2026-07-20 12:19:00,P025,1,2450.0,2150,0,WavePay
SL0002455,T001677,2026-07-20 12:19:00,P005,1,8700.0,6300,0,Cash
SL0002456,T001678,2026-07-20 16:12:00,P016,4,10700.0,8500,0,Cash
SL0002457,T001679,2026-07-20 14:37:00,P031,2,6800.0,4750,0,Cash
SL0002458,T001679,2026-07-20 14:37:00,P039,3,9350.0,7550,0,Cash
SL0002459,T001680,2026-07-20 08:28:00,P024,1,5650.0,4800,0,WavePay
SL0002460,T001681,2026-07-20 09:03:00,P012,1,9800.0,8800,0,Cash
SL0002461,T001681,2026-07-20 09:03:00,P020,1,9600.0,7050,0,Cash
SL0002462,T001682,2026-07-20 10:52:00,P024,2,5650.0,4800,0,KBZPay
SL0002463,T001682,2026-07-20 10:52:00,P020,2,9600.0,7050,0,KBZPay
SL0002464,T001682,2026-07-20 10:52:00,P006,2,6750.0,4750,700,Cash
SL0002465,T001683,2026-07-20 13:00:00,P015,1,1050.0,750,0,KBZPay
SL0002466,T001684,2026-07-20 14:36:00,P003,1,7250.0,5200,0,Cash
SL0002467,T001685,2026-07-20 16:17:00,P034,1,6900.0,5900,0,KBZPay
SL0002468,T001686,2026-07-20 12:00:00,P034,1,6900.0,5900,0,Cash
SL0002469,T001686,2026-07-20 12:00:00,P001,3,9400.0,7950,0,Cash
SL0002470,T001687,2026-07-20 08:09:00,P032,1,10850.0,8500,0,Cash
SL0002471,T001688,2026-07-20 07:21:00,P026,1,8650.0,7250,0,KBZPay
SL0002472,T001689,2026-07-20 14:26:00,P035,1,10250.0,8150,0,Cash
SL0002473,T001689,2026-07-20 14:26:00,P005,1,8700.0,6300,0,Cash
SL0002474,T001690,2026-07-20 14:45:00,P014,3,10450.0,8900,0,Cash
SL0002475,T001690,2026-07-20 14:45:00,P033,2,550.0,450,0,WavePay
SL0002476,T001691,2026-07-20 18:33:00,P002,1,9700.0,7950,0,Cash
SL0002477,T001691,2026-07-20 18:33:00,P020,1,9600.0,7050,0,KBZPay
SL0002478,T001692,2026-07-20 15:08:00,P015,1,1050.0,750,0,Cash
SL0002479,T001693,2026-07-20 16:11:00,P032,2,10850.0,8500,0,KBZPay
SL0002480,T001694,2026-07-20 17:20:00,P030,1,9850.0,8500,0,KBZPay
SL0002481,T001695,2026-07-20 16:22:00,P015,1,1050.0,750,0,KBZPay
SL0002482,T001695,2026-07-20 16:22:00,P008,1,1450.0,1200,0,WavePay
SL0002483,T001696,2026-07-20 15:30:00,P030,1,9850.0,8500,0,Cash
SL0002484,T001697,2026-07-20 14:18:00,P037,1,4650.0,3300,0,Cash
SL0002485,T001697,2026-07-20 14:18:00,P020,1,9600.0,7050,0,Cash
SL0002486,T001698,2026-07-20 13:33:00,P008,2,1450.0,1200,0,WavePay
SL0002487,T001699,2026-07-20 15:36:00,P035,1,10250.0,8150,0,WavePay
SL0002488,T001699,2026-07-20 15:36:00,P024,1,5650.0,4800,0,Cash
SL0002489,T001699,2026-07-20 15:36:00,P002,2,9700.0,7950,0,Cash
SL0002490,T001700,2026-07-20 10:36:00,P004,1,2300.0,1700,0,Cash
SL0002491,T001701,2026-07-20 20:24:00,P021,1,10450.0,8200,0,KBZPay
SL0002492,T001702,2026-07-20 12:28:00,P001,2,9400.0,7950,0,Cash
SL0002493,T001703,2026-07-20 19:41:00,P015,1,1050.0,750,50,Cash
SL0002494,T001704,2026-07-20 11:01:00,P006,1,6750.0,4750,0,WavePay
SL0002495,T001705,2026-07-20 10:49:00,P031,1,6800.0,4750,0,KBZPay
SL0002496,T001706,2026-07-21 12:14:00,P034,1,6900.0,5900,0,WavePay
SL0002497,T001706,2026-07-21 12:14:00,P038,1,4500.0,3300,0,WavePay
SL0002498,T001707,2026-07-21 18:57:00,P003,1,7250.0,5200,0,KBZPay
SL0002499,T001708,2026-07-21 15:48:00,P026,2,8650.0,7250,0,Cash
SL0002500,T001709,2026-07-21 16:41:00,P020,2,9600.0,7050,0,Cash
SL0002501,T001710,2026-07-21 08:00:00,P015,2,1050.0,750,0,Cash
SL0002502,T001710,2026-07-21 08:00:00,P039,1,9350.0,7550,450,Cash
SL0002503,T001710,2026-07-21 08:00:00,P032,1,10850.0,8500,0,Cash
SL0002504,T001711,2026-07-21 12:33:00,P039,1,9350.0,7550,0,WavePay
SL0002505,T001712,2026-07-21 19:22:00,P040,1,6800.0,5650,0,WavePay
SL0002506,T001712,2026-07-21 19:22:00,P006,1,6750.0,4750,0,Cash
SL0002507,T001712,2026-07-21 19:22:00,P028,2,950.0,750,100,Cash
SL0002508,T001713,2026-07-21 16:25:00,P008,1,1450.0,1200,0,Cash
SL0002509,T001714,2026-07-21 14:24:00,P005,2,8700.0,6300,0,Cash
SL0002510,T001715,2026-07-21 07:32:00,P003,1,7250.0,5200,0,Cash
SL0002511,T001716,2026-07-21 14:57:00,P019,1,3050.0,2500,150,Cash
SL0002512,T001717,2026-07-21 18:45:00,P026,1,8650.0,7250,0,Cash
SL0002513,T001717,2026-07-21 18:45:00,P031,1,6800.0,4750,0,Cash
SL0002514,T001717,2026-07-21 18:45:00,P014,1,10450.0,8900,0,KBZPay
SL0002515,T001718,2026-07-21 16:34:00,P033,2,550.0,450,0,Cash
SL0002516,T001719,2026-07-21 13:30:00,P021,2,10450.0,8200,0,Cash
SL0002517,T001719,2026-07-21 13:30:00,P018,1,11000.0,7950,0,Cash
SL0002518,T001720,2026-07-21 20:28:00,P024,1,5650.0,4800,300,Cash
SL0002519,T001721,2026-07-21 10:30:00,P005,1,8700.0,6300,0,Cash
SL0002520,T001722,2026-07-21 21:28:00,P003,1,7250.0,5200,350,Cash
SL0002521,T001723,2026-07-21 15:37:00,P029,1,9250.0,7400,0,Cash
SL0002522,T001724,2026-07-21 20:17:00,P005,2,8700.0,6300,0,Cash
SL0002523,T001725,2026-07-21 08:20:00,P003,1,7250.0,5200,0,Cash
SL0002524,T001725,2026-07-21 08:20:00,P020,1,9600.0,7050,0,Cash
SL0002525,T001726,2026-07-21 13:49:00,P020,1,9600.0,7050,0,Cash
SL0002526,T001727,2026-07-21 16:56:00,P019,1,3050.0,2500,0,KBZPay
SL0002527,T001727,2026-07-21 16:56:00,P005,1,8700.0,6300,0,Cash
SL0002528,T001728,2026-07-21 07:44:00,P018,3,11000.0,7950,0,WavePay
SL0002529,T001729,2026-07-21 13:13:00,P020,3,9600.0,7050,0,Cash
SL0002530,T001730,2026-07-21 12:57:00,P005,1,8700.0,6300,0,Cash
SL0002531,T001731,2026-07-21 12:22:00,P009,1,9500.0,7150,0,Cash
SL0002532,T001732,2026-07-21 15:02:00,P039,2,9350.0,7550,0,Cash
SL0002533,T001733,2026-07-21 10:35:00,P010,1,7200.0,5600,0,Cash
SL0002534,T001734,2026-07-21 17:31:00,P028,2,950.0,750,0,KBZPay
SL0002535,T001735,2026-07-21 10:32:00,P033,2,550.0,450,0,Cash
SL0002536,T001736,2026-07-21 11:29:00,P006,1,6750.0,4750,0,Cash
SL0002537,T001736,2026-07-21 11:29:00,P014,1,10450.0,8900,0,KBZPay
SL0002538,T001737,2026-07-21 11:21:00,P040,1,6800.0,5650,0,Cash
SL0002539,T001738,2026-07-21 14:11:00,P006,1,6750.0,4750,0,Cash
SL0002540,T001738,2026-07-21 14:11:00,P003,2,7250.0,5200,700,Cash
SL0002541,T001739,2026-07-21 11:23:00,P020,1,9600.0,7050,0,Cash
SL0002542,T001740,2026-07-21 12:40:00,P029,2,9250.0,7400,0,WavePay
SL0002543,T001741,2026-07-22 08:48:00,P039,1,9350.0,7550,0,Cash
SL0002544,T001742,2026-07-22 20:18:00,P021,1,10450.0,8200,0,KBZPay
SL0002545,T001742,2026-07-22 20:18:00,P039,2,9350.0,7550,0,WavePay
SL0002546,T001743,2026-07-22 14:15:00,P006,1,6750.0,4750,0,Cash
SL0002547,T001743,2026-07-22 14:15:00,P003,4,7250.0,5200,0,Cash
SL0002548,T001744,2026-07-22 10:29:00,P030,1,9850.0,8500,0,WavePay
SL0002549,T001745,2026-07-22 13:33:00,P003,1,7250.0,5200,0,Cash
SL0002550,T001746,2026-07-22 14:36:00,P037,2,4650.0,3300,0,Cash
SL0002551,T001746,2026-07-22 14:36:00,P038,1,4500.0,3300,0,Cash
SL0002552,T001747,2026-07-22 16:50:00,P006,1,6750.0,4750,0,Cash
SL0002553,T001748,2026-07-22 16:57:00,P009,1,9500.0,7150,500,Cash
SL0002554,T001748,2026-07-22 16:57:00,P010,1,7200.0,5600,350,Cash
SL0002555,T001749,2026-07-22 16:08:00,P008,1,1450.0,1200,0,Cash
SL0002556,T001750,2026-07-22 16:32:00,P016,2,10700.0,8500,0,WavePay
SL0002557,T001751,2026-07-22 12:12:00,P018,2,11000.0,7950,0,WavePay
SL0002558,T001752,2026-07-22 14:58:00,P033,2,550.0,450,0,Cash
SL0002559,T001752,2026-07-22 14:58:00,P036,1,6250.0,4350,0,WavePay
SL0002560,T001753,2026-07-22 09:16:00,P020,1,9600.0,7050,0,Cash
SL0002561,T001754,2026-07-22 13:07:00,P019,2,3050.0,2500,0,Cash
SL0002562,T001755,2026-07-22 21:01:00,P025,1,2450.0,2150,100,Cash
SL0002563,T001756,2026-07-22 12:35:00,P032,1,10850.0,8500,0,WavePay
SL0002564,T001756,2026-07-22 12:35:00,P002,1,9700.0,7950,0,WavePay
SL0002565,T001757,2026-07-22 07:31:00,P039,1,9350.0,7550,0,Cash
SL0002566,T001758,2026-07-22 12:24:00,P034,1,6900.0,5900,0,Cash
SL0002567,T001759,2026-07-22 13:14:00,P036,1,6250.0,4350,0,Cash
SL0002568,T001759,2026-07-22 13:14:00,P037,3,4650.0,3300,0,Cash
SL0002569,T001760,2026-07-22 15:36:00,P009,3,9500.0,7150,0,Cash
SL0002570,T001761,2026-07-22 14:14:00,P039,1,9350.0,7550,0,KBZPay
SL0002571,T001761,2026-07-22 14:14:00,P024,2,5650.0,4800,0,Cash
SL0002572,T001761,2026-07-22 14:14:00,P018,1,11000.0,7950,0,Cash
SL0002573,T001762,2026-07-22 11:28:00,P017,1,8050.0,6850,0,KBZPay
SL0002574,T001762,2026-07-22 11:28:00,P007,1,2750.0,2400,0,Cash
SL0002575,T001762,2026-07-22 11:28:00,P031,2,6800.0,4750,0,Cash
SL0002576,T001763,2026-07-22 16:05:00,P020,3,9600.0,7050,0,Cash
SL0002577,T001763,2026-07-22 16:05:00,P037,1,4650.0,3300,250,Cash
SL0002578,T001764,2026-07-22 17:47:00,P033,1,550.0,450,0,Cash
SL0002579,T001765,2026-07-22 14:57:00,P006,1,6750.0,4750,0,Cash
SL0002580,T001765,2026-07-22 14:57:00,P015,1,1050.0,750,0,Cash
SL0002581,T001766,2026-07-22 14:31:00,P014,1,10450.0,8900,0,KBZPay
SL0002582,T001767,2026-07-22 14:39:00,P036,2,6250.0,4350,0,WavePay
SL0002583,T001768,2026-07-22 09:47:00,P033,1,550.0,450,0,Cash
SL0002584,T001769,2026-07-22 11:00:00,P035,2,10250.0,8150,0,Cash
SL0002585,T001769,2026-07-22 11:00:00,P027,1,600.0,500,0,Cash
SL0002586,T001769,2026-07-22 11:00:00,P017,1,8050.0,6850,0,Cash
SL0002587,T001770,2026-07-22 07:15:00,P038,3,4500.0,3300,0,Cash
SL0002588,T001771,2026-07-22 11:00:00,P027,1,600.0,500,0,Cash
SL0002589,T001771,2026-07-22 11:00:00,P039,2,9350.0,7550,0,Cash
SL0002590,T001772,2026-07-22 15:36:00,P003,3,7250.0,5200,0,Cash
SL0002591,T001772,2026-07-22 15:36:00,P039,2,9350.0,7550,0,Cash
SL0002592,T001773,2026-07-22 09:29:00,P025,1,2450.0,2150,0,Cash
SL0002593,T001774,2026-07-22 14:22:00,P005,2,8700.0,6300,0,Cash
SL0002594,T001774,2026-07-22 14:22:00,P030,1,9850.0,8500,0,KBZPay
SL0002595,T001775,2026-07-22 17:34:00,P033,1,550.0,450,0,Cash
SL0002596,T001776,2026-07-22 09:00:00,P035,1,10250.0,8150,0,Cash
SL0002597,T001777,2026-07-22 10:58:00,P016,1,10700.0,8500,0,Cash
SL0002598,T001777,2026-07-22 10:58:00,P020,1,9600.0,7050,0,Cash
SL0002599,T001777,2026-07-22 10:58:00,P005,1,8700.0,6300,0,KBZPay
SL0002600,T001778,2026-07-23 14:56:00,P015,1,1050.0,750,0,Cash
SL0002601,T001779,2026-07-23 12:38:00,P024,1,5650.0,4800,0,Cash
SL0002602,T001779,2026-07-23 12:38:00,P003,2,7250.0,5200,0,KBZPay
SL0002603,T001779,2026-07-23 12:38:00,P030,1,9850.0,8500,0,Cash
SL0002604,T001780,2026-07-23 19:42:00,P014,1,10450.0,8900,0,Cash
SL0002605,T001781,2026-07-23 18:55:00,P026,1,8650.0,7250,0,WavePay
SL0002606,T001782,2026-07-23 14:00:00,P030,1,9850.0,8500,0,Cash
SL0002607,T001783,2026-07-23 14:51:00,P003,2,7250.0,5200,0,Cash
SL0002608,T001784,2026-07-23 16:28:00,P027,1,600.0,500,0,Cash
SL0002609,T001784,2026-07-23 16:28:00,P030,1,9850.0,8500,0,Cash
SL0002610,T001785,2026-07-23 21:05:00,P030,2,9850.0,8500,0,Cash
SL0002611,T001785,2026-07-23 21:05:00,P027,2,600.0,500,0,KBZPay
SL0002612,T001786,2026-07-23 07:06:00,P038,1,4500.0,3300,0,KBZPay
SL0002613,T001786,2026-07-23 07:06:00,P024,1,5650.0,4800,0,KBZPay
SL0002614,T001787,2026-07-23 10:36:00,P017,1,8050.0,6850,0,Cash
SL0002615,T001787,2026-07-23 10:36:00,P018,2,11000.0,7950,0,Cash
SL0002616,T001788,2026-07-23 09:06:00,P014,1,10450.0,8900,0,KBZPay
SL0002617,T001788,2026-07-23 09:06:00,P033,1,550.0,450,0,Cash
SL0002618,T001789,2026-07-23 07:03:00,P030,1,9850.0,8500,0,Cash
SL0002619,T001790,2026-07-23 11:00:00,P024,1,5650.0,4800,0,WavePay
SL0002620,T001791,2026-07-23 08:39:00,P008,1,1450.0,1200,0,Cash
SL0002621,T001792,2026-07-23 16:02:00,P037,2,4650.0,3300,0,Cash
SL0002622,T001793,2026-07-23 14:06:00,P039,1,9350.0,7550,0,Cash
SL0002623,T001794,2026-07-23 13:51:00,P020,2,9600.0,7050,0,Cash
SL0002624,T001794,2026-07-23 13:51:00,P004,1,2300.0,1700,0,WavePay
SL0002625,T001795,2026-07-23 09:00:00,P034,2,6900.0,5900,0,WavePay
SL0002626,T001796,2026-07-23 07:53:00,P031,1,6800.0,4750,0,Cash
SL0002627,T001796,2026-07-23 07:53:00,P024,2,5650.0,4800,0,Cash
SL0002628,T001797,2026-07-23 16:16:00,P037,1,4650.0,3300,0,Cash
SL0002629,T001798,2026-07-23 18:25:00,P020,1,9600.0,7050,500,KBZPay
SL0002630,T001799,2026-07-23 11:38:00,P016,1,10700.0,8500,0,Cash
SL0002631,T001800,2026-07-23 12:24:00,P020,2,9600.0,7050,0,Cash
SL0002632,T001801,2026-07-23 18:21:00,P020,2,9600.0,7050,0,WavePay
SL0002633,T001802,2026-07-23 13:03:00,P008,1,1450.0,1200,0,Cash
SL0002634,T001803,2026-07-23 21:05:00,P011,1,5600.0,4100,0,Cash
SL0002635,T001804,2026-07-23 13:44:00,P006,1,6750.0,4750,0,WavePay
SL0002636,T001805,2026-07-23 12:29:00,P031,1,6800.0,4750,0,Cash
SL0002637,T001806,2026-07-23 11:58:00,P015,1,1050.0,750,0,Cash
SL0002638,T001807,2026-07-23 17:19:00,P033,1,550.0,450,0,KBZPay
SL0002639,T001808,2026-07-23 08:38:00,P033,1,550.0,450,0,Cash
SL0002640,T001808,2026-07-23 08:38:00,P039,2,9350.0,7550,0,Cash
SL0002641,T001809,2026-07-23 14:51:00,P020,1,9600.0,7050,0,Cash
SL0002642,T001810,2026-07-23 14:03:00,P016,3,10700.0,8500,0,WavePay
SL0002643,T001811,2026-07-23 08:10:00,P015,2,1050.0,750,0,Cash
SL0002644,T001812,2026-07-23 16:40:00,P039,1,9350.0,7550,0,Cash
SL0002645,T001813,2026-07-23 13:00:00,P014,1,10450.0,8900,0,Cash
SL0002646,T001814,2026-07-23 12:38:00,P006,2,6750.0,4750,0,Cash
SL0002647,T001815,2026-07-23 07:01:00,P025,1,2450.0,2150,0,Cash
SL0002648,T001815,2026-07-23 07:01:00,P020,1,9600.0,7050,0,Cash
SL0002649,T001816,2026-07-23 16:50:00,P005,2,8700.0,6300,0,Cash
SL0002650,T001817,2026-07-24 10:03:00,P020,1,9600.0,7050,0,Cash
SL0002651,T001818,2026-07-24 18:42:00,P015,1,1050.0,750,0,Cash
SL0002652,T001818,2026-07-24 18:42:00,P008,1,1450.0,1200,0,WavePay
SL0002653,T001819,2026-07-24 08:22:00,P024,1,5650.0,4800,0,Cash
SL0002654,T001819,2026-07-24 08:22:00,P039,1,9350.0,7550,0,Cash
SL0002655,T001820,2026-07-24 11:55:00,P027,1,600.0,500,0,KBZPay
SL0002656,T001821,2026-07-24 18:10:00,P039,1,9350.0,7550,0,Cash
SL0002657,T001822,2026-07-24 09:10:00,P035,1,10250.0,8150,0,Cash
SL0002658,T001822,2026-07-24 09:10:00,P033,3,550.0,450,0,KBZPay
SL0002659,T001823,2026-07-24 21:28:00,P033,1,550.0,450,0,Cash
SL0002660,T001824,2026-07-24 21:04:00,P029,3,9250.0,7400,0,Cash
SL0002661,T001825,2026-07-24 17:27:00,P024,2,5650.0,4800,550,KBZPay
SL0002662,T001825,2026-07-24 17:27:00,P028,1,950.0,750,0,WavePay
SL0002663,T001825,2026-07-24 17:27:00,P033,1,550.0,450,0,Cash
SL0002664,T001826,2026-07-24 17:54:00,P021,1,10450.0,8200,0,Cash
SL0002665,T001827,2026-07-24 12:41:00,P008,3,1450.0,1200,200,Cash
SL0002666,T001828,2026-07-24 13:26:00,P032,1,10850.0,8500,0,Cash
SL0002667,T001828,2026-07-24 13:26:00,P026,1,8650.0,7250,0,WavePay
SL0002668,T001829,2026-07-24 15:01:00,P034,1,6900.0,5900,0,Cash
SL0002669,T001830,2026-07-24 14:30:00,P033,1,550.0,450,0,KBZPay
SL0002670,T001831,2026-07-24 14:08:00,P020,1,9600.0,7050,0,WavePay
SL0002671,T001832,2026-07-24 11:00:00,P033,1,550.0,450,0,Cash
SL0002672,T001832,2026-07-24 11:00:00,P009,2,9500.0,7150,0,Cash
SL0002673,T001833,2026-07-24 11:35:00,P003,1,7250.0,5200,0,WavePay
SL0002674,T001834,2026-07-24 17:07:00,P019,1,3050.0,2500,150,KBZPay
SL0002675,T001835,2026-07-24 19:01:00,P020,1,9600.0,7050,500,Cash
SL0002676,T001836,2026-07-24 12:35:00,P020,1,9600.0,7050,0,Cash
SL0002677,T001837,2026-07-24 19:51:00,P010,2,7200.0,5600,0,Cash
SL0002678,T001838,2026-07-24 10:02:00,P028,1,950.0,750,0,Cash
SL0002679,T001838,2026-07-24 10:02:00,P034,1,6900.0,5900,0,Cash
SL0002680,T001839,2026-07-24 12:45:00,P012,1,9800.0,8800,0,Cash
SL0002681,T001840,2026-07-24 10:44:00,P004,1,2300.0,1700,0,Cash
SL0002682,T001841,2026-07-24 21:32:00,P039,1,9350.0,7550,0,WavePay
SL0002683,T001841,2026-07-24 21:32:00,P031,1,6800.0,4750,0,Cash
SL0002684,T001842,2026-07-24 10:52:00,P024,1,5650.0,4800,0,WavePay
SL0002685,T001843,2026-07-25 11:05:00,P038,1,4500.0,3300,0,Cash
SL0002686,T001844,2026-07-25 15:40:00,P029,1,9250.0,7400,0,Cash
SL0002687,T001844,2026-07-25 15:40:00,P005,1,8700.0,6300,0,Cash
SL0002688,T001845,2026-07-25 14:18:00,P024,1,5650.0,4800,0,Cash
SL0002689,T001845,2026-07-25 14:18:00,P022,4,8800.0,7450,0,Cash
SL0002690,T001845,2026-07-25 14:18:00,P003,1,7250.0,5200,0,Cash
SL0002691,T001846,2026-07-25 10:18:00,P005,1,8700.0,6300,0,Cash
SL0002692,T001847,2026-07-25 15:35:00,P039,2,9350.0,7550,0,Cash
SL0002693,T001848,2026-07-25 11:44:00,P014,1,10450.0,8900,0,Cash
SL0002694,T001849,2026-07-25 13:12:00,P024,1,5650.0,4800,0,Cash
SL0002695,T001850,2026-07-25 16:09:00,P039,3,9350.0,7550,0,Cash
SL0002696,T001850,2026-07-25 16:09:00,P017,2,8050.0,6850,0,Cash
SL0002697,T001851,2026-07-25 08:35:00,P038,1,4500.0,3300,0,Cash
SL0002698,T001851,2026-07-25 08:35:00,P028,2,950.0,750,0,Cash
SL0002699,T001852,2026-07-25 13:02:00,P024,1,5650.0,4800,0,Cash
SL0002700,T001853,2026-07-25 15:38:00,P003,1,7250.0,5200,0,KBZPay
SL0002701,T001854,2026-07-25 12:27:00,P011,1,5600.0,4100,0,Cash
SL0002702,T001854,2026-07-25 12:27:00,P006,1,6750.0,4750,0,Cash
SL0002703,T001855,2026-07-25 18:00:00,P037,1,4650.0,3300,0,Cash
SL0002704,T001856,2026-07-25 19:04:00,P029,1,9250.0,7400,450,Cash
SL0002705,T001857,2026-07-25 15:25:00,P038,1,4500.0,3300,0,Cash
SL0002706,T001858,2026-07-25 14:49:00,P022,1,8800.0,7450,0,Cash
SL0002707,T001858,2026-07-25 14:49:00,P024,1,5650.0,4800,0,Cash
SL0002708,T001858,2026-07-25 14:49:00,P002,1,9700.0,7950,0,WavePay
SL0002709,T001859,2026-07-25 19:54:00,P026,1,8650.0,7250,0,WavePay
SL0002710,T001859,2026-07-25 19:54:00,P004,1,2300.0,1700,0,KBZPay
SL0002711,T001860,2026-07-25 11:33:00,P018,2,11000.0,7950,0,Cash
SL0002712,T001860,2026-07-25 11:33:00,P021,1,10450.0,8200,0,Cash
SL0002713,T001861,2026-07-25 14:23:00,P003,2,7250.0,5200,0,Cash
SL0002714,T001861,2026-07-25 14:23:00,P018,1,11000.0,7950,0,Cash
SL0002715,T001861,2026-07-25 14:23:00,P015,1,1050.0,750,0,Cash
SL0002716,T001862,2026-07-25 15:09:00,P026,2,8650.0,7250,0,Cash
SL0002717,T001862,2026-07-25 15:09:00,P038,1,4500.0,3300,0,Cash
SL0002718,T001863,2026-07-25 16:45:00,P015,1,1050.0,750,0,Cash
SL0002719,T001864,2026-07-25 14:32:00,P021,1,10450.0,8200,0,KBZPay
SL0002720,T001865,2026-07-25 10:23:00,P005,1,8700.0,6300,0,Cash
SL0002721,T001866,2026-07-25 16:03:00,P034,1,6900.0,5900,0,Cash
